"","log2FoldChange","padj","Factor"
"KXJ15271.1",4.86649062326826,0.00389518153622308,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15291.1",1.47176702324407,0.00830497682128058,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15296.1",-1.06728211393139,0.00501794516852042,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15318.1",2.56228490809573,1.55420338728848e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15322.1",3.73654892655364,1.08522397780894e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15329.1",-1.05679877032336,0.000620999903739123,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15332.1",2.28000068749163,2.47153294547515e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15335.1",2.90688949262347,0.00075900827910164,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15375.1",1.7457201857911,0.00970075769966125,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15376.1",2.01089309227227,0.0021407380108353,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15387.1",1.97550423088143,0.00829597240253534,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15396.1",2.9295578830613,0.000404510220549123,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15445.1",1.66495288389725,0.00508870517267865,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15538.1",-1.56076799224934,0.00419823275112603,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15545.1",1.25594223474926,0.00439654510961404,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15581.1",-2.30951323744191,0.00635968248128853,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15590.1",1.40950660765287,7.56468838815659e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15600.1",1.85896531107224,1.5171445446742e-08,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15618.1",2.11673228391947,1.79477809776148e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15626.1",1.06519380983619,0.00550338123675061,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15663.1",1.15381899228132,0.000659640796366805,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15665.1",4.83990913082085,0.00074114409621841,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15667.1",1.54545116647823,0.00778949950751685,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15673.1",1.72909581266901,1.98626004823835e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15681.1",1.46488329907844,2.78706541923817e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15707.1",1.72366739607973,0.0016369205131213,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15722.1",-1.30335530694706,1.57582235601358e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15730.1",1.31815751843386,1.48347475562982e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15742.1",-1.30637727228552,5.46224125536999e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15744.1",1.20336332748537,0.000177763382448863,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15764.1",-1.940050852103,0.000696031208822056,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15785.1",2.15574534717718,0.00032926606373734,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15846.1",1.00798443999632,4.14564538922575e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15876.1",-1.90655109852964,0.00165849938432192,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15884.1",1.74033402538668,5.05246930867459e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15885.1",1.28262330659709,0.000182923557608631,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15892.1",3.94940039414884,1.32443518674466e-09,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15904.1",1.33795650412492,0.00783156152501874,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15911.1",1.24025020808729,1.07090485891994e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15924.1",2.47149274570979,3.89088907059795e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15938.1",1.43122856522488,0.00229939600300145,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15945.1",1.98119055017622,3.23814633353022e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15947.1",3.50587501348747,1.00428535777323e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ15994.1",-1.02193997384772,0.000424378170611535,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16025.1",-2.8347218779998,0.000308529860590911,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16092.1",-1.05965287887296,0.0027506512542967,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16098.1",1.22157887134904,0.000455780425274142,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16116.1",1.46436304450084,5.01401453615954e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16144.1",-5.37288832504657,0.000126368128187816,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16185.1",-1.03612464718444,1.75557103321034e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16227.1",1.08011348951234,0.000252662760540175,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16231.1",-1.54721253749254,0.00101609543899171,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16233.1",-1.38354782487474,0.00536748377839161,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16254.1",-2.56984825122246,0.00139466818498301,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16261.1",-3.65077615385061,8.10723839335382e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16263.1",2.0947758839426,4.21530376016003e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16268.1",2.40027303268176,0.00960867305052028,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16308.1",-1.05772904737601,0.00213564858512542,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16430.1",-1.12189834057942,0.00191657194184166,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16447.1",1.37473458446718,0.000221439924458729,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16473.1",1.54450081350967,0.00923180149963179,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16500.1",2.98828075259343,2.2740886436569e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16501.1",-1.40812979701126,0.000256713385401517,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16510.1",-1.44928481300902,0.000139769912355201,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16522.1",-1.62391228469669,0.000141092392923081,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16529.1",-1.14535722222931,3.12395026117241e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16549.1",-1.810738618163,0.00873886259185143,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16558.1",-1.18753556440734,0.00922056364569948,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16569.1",1.54031404514606,0.00466679335279091,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16628.1",1.66076507281309,0.00180220827492833,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16630.1",1.22117453516473,5.1601818052839e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16631.1",3.33217352092736,1.2230174366758e-09,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16643.1",2.12148064272371,0.00700800080909747,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16651.1",1.41040379639916,0.000320723140877784,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16669.1",1.91222503610157,2.57741319643049e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16681.1",2.01088224923406,0.000175112063297788,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16682.1",1.63263322159437,0.00347632034984082,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16686.1",1.49525569247926,0.00224205645197572,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16688.1",1.22793382362537,2.26550379233621e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16696.1",1.54626953026705,0.00967119856392991,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16728.1",-1.06179367527762,0.000198858886498299,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16815.1",3.22704167236655,5.8369193856368e-08,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16819.1",1.34824417539222,1.6029212571466e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16857.1",1.98558259185022,0.00199834959866687,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16905.1",1.34192538995335,1.20937070966973e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16937.1",-1.2789138247163,0.000322360140039096,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16947.1",1.68054500875648,8.01123262848097e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16952.1",1.41619252172957,0.000409614865995391,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16956.1",-1.6615165030302,0.00460499557727923,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16958.1",-1.20395381622589,0.00352905925809984,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16959.1",-1.93745936437304,0.00255475850180297,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16965.1",-1.00579583407936,0.00523578370644542,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16982.1",1.93952969586743,8.36442916911938e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ16994.1",-1.61877339402527,0.000189859609716366,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17007.1",-1.71796462156097,0.0089903197256045,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17016.1",-1.33686573208934,2.09048511093481e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17017.1",-1.36731483297509,0.00606881881654302,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17034.1",1.75124609169482,0.00850082042742545,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17060.1",1.25110840323394,1.83965964904027e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17069.1",-1.12350587426108,0.00553761744679261,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17102.1",2.28178519084182,0.00117214219289687,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17108.1",-1.33829995615602,0.00538115637578602,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17119.1",2.36167062153899,0.000354582836344342,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17122.1",1.14705102294904,0.00355155585642349,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17126.1",2.9324431747634,1.87061824185419e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17133.1",1.15208367602323,0.00467909671588086,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17220.1",-1.84193387755672,0.000471742174983298,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17238.1",-1.09959433395846,0.00245929235911037,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17256.1",-1.19154009901982,0.00408014644657465,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17299.1",1.49569942456127,0.000189859609716366,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17306.1",-1.39674010513135,0.00691960074153356,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17339.1",1.93710968423867,0.0070535714693266,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17342.1",-1.53230771054934,0.000368476703501939,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17346.1",-1.34251525550251,0.00587477436022025,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17355.1",1.44892575442899,0.00032211654118393,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17365.1",2.03189477625548,1.70256165123075e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17372.1",1.10848530689702,0.000500201576764288,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17402.1",2.4437442644017,2.62497052677265e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17403.1",1.54175392272529,0.00222085326253088,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17416.1",2.17248835285018,0.000718975865032736,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17439.1",6.27970961406101,0.000806439087482568,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17447.1",1.07228422972027,0.00690216185604585,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17472.1",1.07134998381646,0.000418745923637016,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17487.1",1.64429315651597,3.78670229513062e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17501.1",1.00997085891163,0.00708923710722208,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17521.1",-1.14189046888761,0.000647865189146874,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17525.1",3.00273386563291,0.000235473006663733,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17555.1",-1.11771458762322,0.00222085326253088,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17566.1",1.82042068723905,0.000255384745651864,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17576.1",1.14949329781265,0.00662636623620763,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17600.1",-1.62664530505381,0.000900837243450261,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17630.1",3.04261661961962,1.6029212571466e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17644.1",2.26608223803153,0.000202252857019468,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17647.1",1.30352281501112,3.63325468855637e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17674.1",1.53086019476767,0.00777240947428748,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17675.1",-1.47542274982394,0.00914523147880824,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17680.1",-1.31787873255526,0.000588469229714488,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17714.1",-1.86275646902902,0.000265245947933359,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17715.1",8.6609569261626,0.00352643573526313,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17746.1",1.87890663480875,3.89088907059795e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17769.1",1.27580255527298,1.033031723088e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17771.1",1.6220491572357,0.00434785717500588,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17794.1",1.01887618067396,0.000977323795456597,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17806.1",1.14279250214857,0.00406364408996997,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17820.1",-1.34830282921083,0.00777679641838066,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17832.1",-1.43632263400055,0.00157226930157248,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17834.1",3.17020957213861,9.92334905837438e-11,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17844.1",-2.43409229128411,0.000228901781430831,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17858.1",-1.10498709121642,0.000199269537154958,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17919.1",1.2087782420871,0.00987917425855796,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17920.1",1.26480158455703,0.00420584298754469,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17926.1",1.53023314135319,2.18441684762705e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17929.1",1.40137867587817,0.00150642202329377,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17938.1",1.25013555763502,0.000786115980310176,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17944.1",1.90006441085527,2.9615650349443e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17950.1",1.22064602244302,1.11003342265675e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17951.1",1.60119790442807,2.7993922070005e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17966.1",2.24216887907821,8.19971170276589e-08,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17981.1",2.65703695277141,3.05194567631292e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ17993.1",-1.54986631207422,0.00017850266432553,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18083.1",1.2860677878957,0.00359562411415231,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18116.1",1.98952527335491,0.00222221858644661,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18123.1",1.36067297442813,0.00176816306529004,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18133.1",3.48146583984932,1.07121482714867e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18142.1",1.51792633107016,0.00629358839095997,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18202.1",2.10511889835818,0.00927433303666757,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18203.1",1.10466119126326,0.00223147195009861,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18205.1",1.21346075309245,0.00649811522564317,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18209.1",-1.31625878681938,0.00709444351363406,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18241.1",1.52916491507932,0.00294668440520638,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18283.1",1.1186662694694,0.000223435338132984,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18291.1",-1.49069408170859,0.000319654322330442,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18307.1",1.10026843260087,0.000997161556398868,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18312.1",-2.64075817064777,9.45098419700037e-08,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18317.1",-1.52860761084117,0.000350976978352517,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18409.1",-1.07982650862728,0.000555882833099535,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18411.1",6.03875835847938,0.00136726700777705,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18412.1",-1.41589669420814,0.00238504053004103,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18421.1",4.01933854206862,7.53799070225096e-11,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18422.1",1.76265615788423,0.00113131717709523,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18436.1",1.55883035210868,0.00826434672547602,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18440.1",2.13185279942394,0.00748967717610678,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18447.1",-1.7267937106069,0.00723430315212374,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18464.1",1.83751009426356,4.42982561424089e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18494.1",1.16428378749068,0.000880235387075353,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18512.1",-1.04138315097241,0.00471988834203365,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18519.1",-2.27899559500427,0.000274957319365009,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18546.1",2.19450871493281,4.91214343908385e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18570.1",1.93241045198168,0.000468674706330078,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18582.1",-1.15241153560981,2.09628826419296e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18604.1",1.03978331687864,0.000476069932723949,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18611.1",2.40684653422492,1.69911061737734e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18629.1",-1.74898946541483,0.00352522862913222,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18636.1",1.80785808614003,0.00149321264126005,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18637.1",1.29346769778981,0.00276908616625492,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18669.1",1.5226702062247,0.00319967268749078,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18673.1",1.24712289048273,0.00872269879478806,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18680.1",1.66013052327556,0.000141092392923081,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18693.1",1.27263134320034,0.000389467311513371,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18718.1",1.05105819753711,0.00107862816018478,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18724.1",2.10101066688452,0.000293677359883729,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18756.1",1.46955408226763,0.000179658556168177,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18768.1",1.04951096948308,0.00727357424125764,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18773.1",1.9020764940102,1.54327721091278e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18791.1",-1.25284183839658,0.00200140001107809,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18792.1",2.11580942367855,2.1176106921333e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18800.1",1.82784755043174,0.00300160398231834,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18823.1",1.1537481660797,2.36559894136006e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18835.1",1.17161575002521,0.0026170151935409,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18837.1",-1.26611666456911,0.000265245947933359,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18852.1",1.4828044256965,8.88913713750537e-09,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18865.1",7.12455620855746,6.17386887909635e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18892.1",-3.12171424945393,0.000268370839914899,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18910.1",-1.39402793761368,0.000231659888237209,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18981.1",1.76628057503722,0.00187408846014798,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ18998.1",-1.01739239449973,0.0062580104795092,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19002.1",2.96734680317521,1.90466711181684e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19011.1",1.79945484798758,0.00856106202993592,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19018.1",3.53536308218798,3.44829972662573e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19023.1",2.54803213650347,0.000140014193361396,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19042.1",-1.55332761947404,2.06366002656891e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19044.1",-1.32345909389987,0.00665998577532603,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19052.1",1.00134771639517,0.00684053361925611,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19078.1",2.84915936298696,0.00684053361925611,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19080.1",1.39953409237986,0.00945008956600484,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19083.1",2.08791695951379,9.34682386932504e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19088.1",-1.01999092214554,2.85111717314391e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19090.1",1.0183603006926,0.00473860427004522,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19100.1",-1.66357391843148,0.00309529154819119,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19104.1",-1.17403988860626,0.00427692566025374,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19107.1",4.10670576026057,9.98880408329373e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19129.1",1.72314809577636,0.000134300000253765,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19136.1",3.8047203028736,0.00764715694588458,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19143.1",-1.34875020912655,0.000510205712787799,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19148.1",1.47129305764196,0.00859617509703344,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19155.1",-1.32632629459121,0.00675213365738701,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19181.1",1.02652868695951,0.0080526479021493,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19205.1",1.71650770937865,5.45613189622311e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19208.1",2.6937061550663,6.8285275178396e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19216.1",1.16132411073508,0.000112471649333884,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19226.1",-1.05565147853019,0.000320723140877784,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19232.1",1.97649476208266,0.00204090545038481,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19260.1",-1.09022169113035,0.00280460317192822,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19277.1",1.70592671011275,0.00234259164900723,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19303.1",1.60259785270962,0.000129262860030781,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19317.1",1.44827529840635,0.00929517387486829,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19320.1",3.47735176345457,3.76010408163501e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19325.1",-2.00271199311077,3.38890699788177e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19334.1",2.36569630500938,0.00241082023158549,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19335.1",1.76539426715824,1.14294114925242e-09,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19336.1",1.63401854338281,2.49550563856551e-07,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19346.1",1.04913871901776,0.00119967121913394,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19352.1",-1.31526454897575,0.0027506512542967,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19361.1",8.35648463395629,2.6210534124731e-08,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19371.1",2.10978951716618,0.000603085372481306,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19379.1",-2.19791459819387,0.00564557305048082,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19408.1",2.56540218013715,8.19971170276589e-08,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19413.1",1.28218910989095,0.0059190428689168,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19417.1",1.90362891849485,4.54265503410382e-05,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19418.1",1.68713163200501,0.00101943635505327,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19453.1",-2.32872026389723,7.07917783018427e-06,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19459.1",-2.22059372600103,0.00247045951742127,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19466.1",2.0467020845994,0.000134300000253765,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19478.1",1.52920080156673,0.000282609387738353,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19485.1",2.31671859671012,0.00283361719556547,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19490.1",3.63457471816701,0.000602624249391247,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19494.1",-1.19903853312113,0.00463677533339129,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19501.1",1.42441806671788,0.0046589489037858,"Vibrio_Vibrio_vs_NoVibrio"
"KXJ19536.1",-1.59262554591566,0.00141816707641046,"Vibrio_Vibrio_vs_NoVibrio"
