"","log2FoldChange","padj"
"KXJ16154.1",1.70780169672493,0.0393479592415188
"KXJ16157.1",0.637773544175327,0.0127689240045187
"KXJ16158.1",0.818560455598667,0.00308285985402847
"KXJ16180.1",0.719752003891995,0.0435957283009229
"KXJ16182.1",-0.78805501654534,0.04258217235809
"KXJ16185.1",-1.03612464718444,1.75557103321034e-06
"KXJ16189.1",-0.914070232075076,0.00152456881895127
"KXJ16190.1",-0.634073591322144,0.0381433105735082
"KXJ16191.1",0.738941926481032,0.000556609200461605
"KXJ16208.1",0.963277311771927,0.00138672789262055
"KXJ16215.1",-0.790159995692147,0.0455422955694799
"KXJ16220.1",-0.984243083098041,0.0385883300074352
"KXJ16222.1",0.506744400609505,0.0100779422169471
"KXJ16227.1",1.08011348951234,0.000252662760540175
"KXJ16231.1",-1.54721253749254,0.00101609543899171
"KXJ16233.1",-1.38354782487474,0.00536748377839161
"KXJ16239.1",0.755618598350802,0.00198627801103714
"KXJ16253.1",-1.02452268057307,0.0306750286750637
"KXJ16254.1",-2.56984825122246,0.00139466818498301
"KXJ16261.1",-3.65077615385061,8.10723839335382e-06
"KXJ16263.1",2.0947758839426,4.21530376016003e-05
"KXJ16268.1",2.40027303268176,0.00960867305052028
"KXJ16296.1",-0.788159291873769,0.00857845011562042
"KXJ16302.1",4.18244440142291,0.0233861807403019
"KXJ16303.1",-0.816132532271119,0.00408602361857575
"KXJ16307.1",0.641227000897112,0.0285776344582756
"KXJ16308.1",-1.05772904737601,0.00213564858512542
"KXJ16313.1",-0.641716661153359,0.0136048953929319
"KXJ16320.1",1.44022507190625,0.0440833397921641
"KXJ16325.1",-1.1850980555871,0.0140285652518212
"KXJ16340.1",-0.542582016087751,0.0337727585307917
"KXJ16390.1",0.76764181814737,0.0117612113550462
"KXJ16391.1",5.40357178627855,0.0167738933814589
"KXJ16401.1",0.814721028647947,0.0250412268369366
"KXJ16419.1",-0.81302315409821,0.0133137457406031
"KXJ16430.1",-1.12189834057942,0.00191657194184166
"KXJ16440.1",-0.937163208461879,0.0105867350539447
"KXJ16447.1",1.37473458446718,0.000221439924458729
"KXJ16448.1",-0.830795365672853,0.0203665884864298
"KXJ16462.1",-0.631051243517933,0.0496946004998595
"KXJ16467.1",-0.951353446312838,0.0332373476234347
"KXJ16473.1",1.54450081350967,0.00923180149963179
"KXJ16485.1",0.887127888143873,0.0347607033910063
"KXJ16493.1",-0.708023045019648,0.0265685656066138
"KXJ16496.1",-1.25530553750731,0.0450776517511065
"KXJ16500.1",2.98828075259343,2.2740886436569e-06
"KXJ16501.1",-1.40812979701126,0.000256713385401517
"KXJ16509.1",-2.31055943760112,0.0442543802830746
"KXJ16510.1",-1.44928481300902,0.000139769912355201
"KXJ16517.1",-0.93801615426398,0.000175218895551495
"KXJ16522.1",-1.62391228469669,0.000141092392923081
"KXJ16529.1",-1.14535722222931,3.12395026117241e-05
"KXJ16539.1",-0.712487156132442,0.0066081719009254
"KXJ16547.1",0.400550129447712,0.00840553309928838
"KXJ16549.1",-1.810738618163,0.00873886259185143
"KXJ16551.1",0.631560866143726,0.0270219525344076
"KXJ16554.1",-0.913392132774211,0.000448892701707646
"KXJ16558.1",-1.18753556440734,0.00922056364569948
"KXJ16559.1",-0.530696245909967,0.0286690534820177
"KXJ16567.1",1.865409072882,0.0228439775397189
"KXJ16569.1",1.54031404514606,0.00466679335279091
"KXJ16572.1",1.43138268731491,0.0275264082568893
"KXJ16580.1",0.552948919215595,0.0166872174493088
"KXJ16584.1",1.01978385177759,0.0150520513674938
"KXJ16592.1",0.784561878695381,0.00327492892111147
"KXJ16598.1",1.05362905189537,0.0433203354032416
"KXJ16605.1",1.60279398941246,0.0288133027684752
"KXJ16625.1",0.498041755340045,0.0366796430653264
"KXJ16627.1",-0.545976742040845,0.0465857931947579
"KXJ16628.1",1.66076507281309,0.00180220827492833
"KXJ16629.1",-0.763698221428154,0.0277564494048294
"KXJ16630.1",1.22117453516473,5.1601818052839e-05
"KXJ16631.1",3.33217352092736,1.2230174366758e-09
"KXJ16639.1",0.659782133767124,0.0306329159894411
"KXJ16643.1",2.12148064272371,0.00700800080909747
"KXJ16644.1",-0.805655412031712,0.0316140671116147
"KXJ16651.1",1.41040379639916,0.000320723140877784
"KXJ16654.1",1.51950194097109,0.031268893420825
"KXJ16657.1",-0.808642821937032,0.00864377843015654
"KXJ16665.1",-0.95549141079339,0.0268242581955036
"KXJ16669.1",1.91222503610157,2.57741319643049e-06
"KXJ16670.1",-0.726046455024186,0.04527670751198
"KXJ16671.1",1.31729541604562,0.0118562049787041
"KXJ16681.1",2.01088224923406,0.000175112063297788
"KXJ16682.1",1.63263322159437,0.00347632034984082
"KXJ16686.1",1.49525569247926,0.00224205645197572
"KXJ16688.1",1.22793382362537,2.26550379233621e-07
"KXJ16691.1",0.763974233340888,0.00186555142527778
"KXJ16696.1",1.54626953026705,0.00967119856392991
"KXJ16703.1",0.437877296118089,0.0453690552836806
"KXJ16714.1",-0.862916872930305,0.0234742348188213
"KXJ16717.1",-0.658466136431669,0.0234898071799926
"KXJ16728.1",-1.06179367527762,0.000198858886498299
"KXJ16746.1",0.450386742422233,0.011954012366022
"KXJ16748.1",-0.624937668207068,0.0485344935152466
"KXJ16749.1",1.22454558566426,0.0314446834261639
"KXJ16752.1",0.539478142811295,0.00266306938904577
"KXJ16754.1",2.64717615832533,0.0270800197108155
"KXJ16760.1",0.997868652135574,0.0119934648576658
"KXJ16763.1",0.817008448368944,0.0121845500065348
"KXJ16766.1",-0.746950871115463,0.0140285652518212
"KXJ16774.1",1.15197854235706,0.0228947897389726
"KXJ16787.1",0.707413217851537,0.0332373476234347
"KXJ16800.1",-0.823396349533399,0.00382080751941283
"KXJ16802.1",-0.982380343356373,0.00160546935873943
"KXJ16807.1",0.44949130318812,0.00777240947428748
"KXJ16811.1",-1.10163569897122,0.0131720985470139
"KXJ16814.1",-2.13963396045531,0.0297140403061476
"KXJ16815.1",3.22704167236655,5.8369193856368e-08
"KXJ16819.1",1.34824417539222,1.6029212571466e-05
"KXJ16842.1",1.10512262992513,0.0257612303430129
"KXJ16845.1",1.36639370897016,0.0282323467635267
"KXJ16852.1",0.791879595562577,0.00211860677375763
"KXJ16853.1",1.21650069200993,0.0381433105735082
"KXJ16857.1",1.98558259185022,0.00199834959866687
"KXJ16863.1",0.99748421892958,0.00798590977849167
"KXJ16905.1",1.34192538995335,1.20937070966973e-07
"KXJ16913.1",0.639825415584477,0.0392296277459965
"KXJ16917.1",0.562439519698253,0.0337213810387331
"KXJ16933.1",-0.772680370663109,0.0116502254905253
"KXJ16934.1",0.907333146907449,0.00347632034984082
"KXJ16937.1",-1.2789138247163,0.000322360140039096
"KXJ16947.1",1.68054500875648,8.01123262848097e-06
"KXJ16949.1",-1.02433006141815,0.0273663642464054
"KXJ16952.1",1.41619252172957,0.000409614865995391
"KXJ16955.1",-1.46547003117449,0.0166357348177068
"KXJ16956.1",-1.6615165030302,0.00460499557727923
"KXJ16958.1",-1.20395381622589,0.00352905925809984
"KXJ16959.1",-1.93745936437304,0.00255475850180297
"KXJ16965.1",-1.00579583407936,0.00523578370644542
"KXJ16968.1",0.790149415109624,0.0140632059500594
"KXJ16969.1",-0.442241785190238,0.0239114104899163
"KXJ16970.1",-0.771066969174118,0.00626282489556963
"KXJ16971.1",0.592362549140061,0.00324924519158121
"KXJ16976.1",-0.629659839181164,0.00888469680861604
"KXJ16982.1",1.93952969586743,8.36442916911938e-05
"KXJ16987.1",-0.63434719383867,0.0172964853773645
"KXJ16991.1",0.539092334361073,0.0486609307760517
"KXJ16993.1",-1.61163365073085,0.0277564494048294
"KXJ16994.1",-1.61877339402527,0.000189859609716366
"KXJ17004.1",0.420500314408538,0.0274337724746344
"KXJ17007.1",-1.71796462156097,0.0089903197256045
"KXJ17016.1",-1.33686573208934,2.09048511093481e-07
"KXJ17017.1",-1.36731483297509,0.00606881881654302
"KXJ17023.1",-0.980323031949802,0.000167606349695012
"KXJ17034.1",1.75124609169482,0.00850082042742545
"KXJ17035.1",1.24776821376978,0.0253514850650712
"KXJ17039.1",0.779806276069377,0.0251348528463453
"KXJ17045.1",1.42639231568875,0.0141850510688646
"KXJ17046.1",1.1370076522932,0.0297619438330202
"KXJ17050.1",0.842834219043565,0.00394446260622684
"KXJ17055.1",0.822206354500012,0.0230680065490369
"KXJ17060.1",1.25110840323394,1.83965964904027e-05
"KXJ17069.1",-1.12350587426108,0.00553761744679261
"KXJ17070.1",0.894840309448477,0.0172322778523183
"KXJ17072.1",-0.915956433150686,0.00420584298754469
"KXJ17077.1",-0.948622148661928,0.0369781725676361
"KXJ17083.1",-1.10555370097697,0.0238484875702154
"KXJ17085.1",0.886513701633625,0.00356197793131598
"KXJ17089.1",1.44335288065363,0.0443002280035434
"KXJ17095.1",-0.542000545022681,0.010268520598231
"KXJ17097.1",0.761339246310311,0.0116353112208898
"KXJ17101.1",0.677971517956516,0.00830497682128058
"KXJ17102.1",2.28178519084182,0.00117214219289687
"KXJ17108.1",-1.33829995615602,0.00538115637578602
"KXJ17119.1",2.36167062153899,0.000354582836344342
"KXJ17122.1",1.14705102294904,0.00355155585642349
"KXJ17126.1",2.9324431747634,1.87061824185419e-05
"KXJ17133.1",1.15208367602323,0.00467909671588086
"KXJ17139.1",-0.467541151955289,0.00340520659717051
"KXJ17147.1",-0.790990340955131,0.00624299741725136
"KXJ17178.1",0.805261681113957,0.00236793173520605
"KXJ17199.1",-0.812103731066855,0.0459984453614944
"KXJ17220.1",-1.84193387755672,0.000471742174983298
"KXJ17223.1",-1.15877934507897,0.0371243858725474
"KXJ17228.1",-1.17360724405878,0.0161025008195041
"KXJ17238.1",-1.09959433395846,0.00245929235911037
"KXJ17256.1",-1.19154009901982,0.00408014644657465
"KXJ17270.1",0.782110486679526,0.00231512339850824
"KXJ17271.1",-1.01294490055306,0.0298138435969399
"KXJ17272.1",0.90451244771108,0.000219303730261295
"KXJ17274.1",-1.34054845565637,0.0284919401153889
"KXJ17283.1",0.759660181994839,0.00617774662605566
"KXJ17290.1",-1.07163327472321,0.0152630376373503
"KXJ17291.1",0.823251920579762,0.0318016749366897
"KXJ17293.1",2.72169892687262,0.0116665064919983
"KXJ17299.1",1.49569942456127,0.000189859609716366
"KXJ17303.1",0.758316707655323,0.000195651995972751
"KXJ17306.1",-1.39674010513135,0.00691960074153356
"KXJ17313.1",0.390284432292607,0.0314633273206266
"KXJ17339.1",1.93710968423867,0.0070535714693266
"KXJ17342.1",-1.53230771054934,0.000368476703501939
"KXJ17346.1",-1.34251525550251,0.00587477436022025
"KXJ17354.1",1.05348875834864,0.0116502254905253
"KXJ17355.1",1.44892575442899,0.00032211654118393
"KXJ17356.1",0.727123066473915,0.0203398544479172
"KXJ17359.1",0.996138456832093,0.00321292378519972
"KXJ17361.1",-0.667254826000809,0.0251348528463453
"KXJ17365.1",2.03189477625548,1.70256165123075e-05
"KXJ17372.1",1.10848530689702,0.000500201576764288
"KXJ17375.1",0.930900712335723,0.00269151647329056
"KXJ17379.1",-0.830601750628719,0.000433998840396972
"KXJ17382.1",0.999131179304544,0.0312955403400381
"KXJ17399.1",0.755917908345835,0.0303137719649267
"KXJ17402.1",2.4437442644017,2.62497052677265e-05
"KXJ17403.1",1.54175392272529,0.00222085326253088
"KXJ17406.1",-0.654046027266883,0.0411413185742866
"KXJ17416.1",2.17248835285018,0.000718975865032736
"KXJ17417.1",-1.22991453655774,0.0442543802830746
"KXJ17419.1",-0.725564802154149,0.0318184842942916
"KXJ17424.1",-0.926877695148488,0.0111663602298846
"KXJ17437.1",-0.405202165471245,0.0301658405568584
"KXJ17439.1",6.27970961406101,0.000806439087482568
"KXJ17446.1",-1.60484685947394,0.0359801362379564
"KXJ17447.1",1.07228422972027,0.00690216185604585
"KXJ17449.1",-1.36564001033018,0.0178557320370929
"KXJ17451.1",-0.967643037395154,6.57678758660585e-06
"KXJ17454.1",-0.983472648889258,0.00714836861684096
"KXJ17458.1",0.629431217845411,0.0382549278631054
"KXJ17461.1",-0.872968751025618,0.0166976260761281
"KXJ17468.1",-1.37639660788566,0.0133946381611226
"KXJ17472.1",1.07134998381646,0.000418745923637016
"KXJ17476.1",0.372860683974096,0.0116336099792603
"KXJ17487.1",1.64429315651597,3.78670229513062e-05
"KXJ17489.1",0.826273603762291,0.00467909671588086
"KXJ17492.1",0.596206825802735,0.00929825270035944
"KXJ17496.1",-0.821652558780894,0.00816590727863555
"KXJ17497.1",-0.775347417024902,8.48894565058133e-05
"KXJ17500.1",-0.741656425000252,0.0283849007038253
"KXJ17501.1",1.00997085891163,0.00708923710722208
"KXJ17504.1",0.497420408851255,0.0454746458420567
"KXJ17506.1",-0.5818587425148,0.016514956732968
"KXJ17509.1",-0.633658996511672,0.0384687223668477
"KXJ17521.1",-1.14189046888761,0.000647865189146874
"KXJ17522.1",0.934933336775515,0.00195023537319093
"KXJ17523.1",-0.704691116839116,0.0234889059448241
"KXJ17525.1",3.00273386563291,0.000235473006663733
"KXJ17528.1",-0.542106149426403,0.0298138435969399
"KXJ17539.1",1.11163935031503,0.0102195451510337
"KXJ17555.1",-1.11771458762322,0.00222085326253088
"KXJ17564.1",0.819775996649631,0.0299979601032178
"KXJ17565.1",-1.04475594449705,0.0190958562548393
"KXJ17566.1",1.82042068723905,0.000255384745651864
"KXJ17575.1",0.625288433245407,0.00777622162051697
"KXJ17576.1",1.14949329781265,0.00662636623620763
"KXJ17580.1",0.80270753591144,0.0414463268541818
"KXJ17591.1",1.03595679281663,0.014891079973664
"KXJ17600.1",-1.62664530505381,0.000900837243450261
"KXJ17601.1",0.738294501866356,0.00142358190565899
"KXJ17602.1",1.9098004369939,0.0161837803227261
"KXJ17609.1",-0.975026723359685,0.0190997045365201
"KXJ17614.1",-0.948161322804648,0.0302063888011573
"KXJ17617.1",-2.01947898313064,0.0409594361016385
"KXJ17618.1",3.26249284941991,0.0409687845997568
"KXJ17624.1",0.452447923160797,0.0313197371516397
"KXJ17630.1",3.04261661961962,1.6029212571466e-05
"KXJ17634.1",0.609693916386464,0.00114031607694915
"KXJ17638.1",0.529633926264181,0.0360428949741739
"KXJ17640.1",-0.412313031715808,0.0485188330775711
"KXJ17644.1",2.26608223803153,0.000202252857019468
"KXJ17646.1",-2.28923149787383,0.0382640273784152
"KXJ17647.1",1.30352281501112,3.63325468855637e-05
"KXJ17649.1",0.902827422242645,0.0233859465032285
"KXJ17651.1",0.609572179695881,0.00993324393156768
"KXJ17655.1",-0.754439777037875,0.0117571763746634
"KXJ17657.1",0.582845470776382,0.00108569958709857
"KXJ17658.1",1.01816755490322,0.0356602873080237
"KXJ17663.1",0.578456614420029,0.0385296200263741
"KXJ17671.1",-0.728080314930067,0.00440870863936002
"KXJ17673.1",0.738017130014959,0.0038242313241174
"KXJ17674.1",1.53086019476767,0.00777240947428748
"KXJ17675.1",-1.47542274982394,0.00914523147880824
"KXJ17680.1",-1.31787873255526,0.000588469229714488
"KXJ17685.1",-1.05791345219511,0.0439208547668108
"KXJ17688.1",-0.906589615284481,0.0176549828462447
"KXJ17690.1",-0.626330530246793,0.0367054425203158
"KXJ17703.1",-0.931339808120487,0.0175986277467499
"KXJ17714.1",-1.86275646902902,0.000265245947933359
"KXJ17715.1",8.6609569261626,0.00352643573526313
"KXJ17717.1",-0.75508406654597,0.0485188330775711
"KXJ17727.1",0.731812779421921,0.0267941150084629
"KXJ17731.1",-0.781226996386882,0.0207211958919145
"KXJ17735.1",-0.501940579529326,0.0330198662091048
"KXJ17746.1",1.87890663480875,3.89088907059795e-05
"KXJ17765.1",0.868400356388837,0.000349788150634178
"KXJ17769.1",1.27580255527298,1.033031723088e-05
"KXJ17771.1",1.6220491572357,0.00434785717500588
"KXJ17773.1",-0.893837044579255,0.000208909887596048
"KXJ17775.1",0.714395705579205,0.00370849392942057
"KXJ17782.1",0.753109831691778,0.0041048743995452
"KXJ17784.1",-0.674999640346083,0.0333466797230828
"KXJ17789.1",-1.83386984533035,0.017520112665434
"KXJ17794.1",1.01887618067396,0.000977323795456597
"KXJ17805.1",-0.753970937139256,0.0222932029829605
"KXJ17806.1",1.14279250214857,0.00406364408996997
"KXJ17809.1",1.62988095062422,0.0373244096297871
"KXJ17810.1",0.831194833463207,0.00829597240253534
"KXJ17820.1",-1.34830282921083,0.00777679641838066
"KXJ17832.1",-1.43632263400055,0.00157226930157248
"KXJ17834.1",3.17020957213861,9.92334905837438e-11
"KXJ17839.1",0.977369929100466,9.34682386932504e-05
"KXJ17844.1",-2.43409229128411,0.000228901781430831
"KXJ17845.1",0.873833508548602,0.000172541836844247
"KXJ17852.1",0.907343650215938,5.01987760239906e-05
"KXJ17856.1",-0.891318990427718,0.0460963568856717
"KXJ17858.1",-1.10498709121642,0.000199269537154958
"KXJ17863.1",1.09194146320743,0.0223442883556408
"KXJ17868.1",-1.80566203926554,0.0189650895769942
"KXJ17881.1",-0.517195537375658,0.0116353112208898
"KXJ17882.1",0.78854880506608,0.00434785717500588
"KXJ17890.1",-0.94246275165706,0.000284397752602579
"KXJ17909.1",-1.77942139087171,0.0282417418267433
"KXJ17919.1",1.2087782420871,0.00987917425855796
"KXJ17920.1",1.26480158455703,0.00420584298754469
"KXJ17922.1",-0.841492878482641,0.02009529654864
"KXJ17926.1",1.53023314135319,2.18441684762705e-06
"KXJ17929.1",1.40137867587817,0.00150642202329377
"KXJ17936.1",-0.717662781308856,0.0441407941014314
"KXJ17938.1",1.25013555763502,0.000786115980310176
"KXJ17944.1",1.90006441085527,2.9615650349443e-06
"KXJ17945.1",-0.749742634428313,0.0285033208167919
"KXJ17948.1",-0.608001841604897,0.015004035078273
"KXJ17950.1",1.22064602244302,1.11003342265675e-07
"KXJ17951.1",1.60119790442807,2.7993922070005e-05
"KXJ17966.1",2.24216887907821,8.19971170276589e-08
"KXJ17969.1",1.13518436352488,0.0297585899777611
"KXJ17979.1",0.780715534826317,0.0209549428535694
"KXJ17981.1",2.65703695277141,3.05194567631292e-06
"KXJ17993.1",-1.54986631207422,0.00017850266432553
"KXJ18033.1",0.49525217809494,0.000252290087637691
"KXJ18038.1",0.658356784969619,0.0407976047859591
"KXJ18061.1",0.932326942869156,0.00728026639591885
"KXJ18062.1",2.97596978881273,0.0174369316144969
"KXJ18070.1",-0.989120395425453,0.00399941826226578
"KXJ18071.1",2.72631054207947,0.0155853855965256
"KXJ18075.1",-0.939909492142816,0.0308702469341778
"KXJ18083.1",1.2860677878957,0.00359562411415231
"KXJ18086.1",0.634950584713063,0.00134166443980393
"KXJ18092.1",-0.816356246645335,0.000367377621152425
"KXJ18095.1",1.07227074110115,0.0207241463440761
"KXJ18096.1",-2.44586212582353,0.0149334051773223
"KXJ18116.1",1.98952527335491,0.00222221858644661
"KXJ18123.1",1.36067297442813,0.00176816306529004
"KXJ18130.1",-0.752687030953886,0.00300167545602876
"KXJ18133.1",3.48146583984932,1.07121482714867e-06
"KXJ18135.1",0.786855393072268,0.0159814552654367
"KXJ18142.1",1.51792633107016,0.00629358839095997
"KXJ18146.1",0.897396674067013,0.0262654734249881
"KXJ18154.1",-0.950787847294501,0.040572864774543
"KXJ18156.1",0.795249857566058,0.00234508692456141
"KXJ18169.1",-0.478941895780331,0.0227995682238215
"KXJ18178.1",2.56059347862558,0.0264634824489689
"KXJ18180.1",-0.985715440783381,0.000253701103241435
"KXJ18181.1",0.79604980025012,0.00158350188153449
"KXJ18184.1",0.571860127621741,0.0190997045365201
"KXJ18202.1",2.10511889835818,0.00927433303666757
"KXJ18203.1",1.10466119126326,0.00223147195009861
"KXJ18205.1",1.21346075309245,0.00649811522564317
"KXJ18207.1",1.09982241640449,0.024787198847277
"KXJ18209.1",-1.31625878681938,0.00709444351363406
"KXJ18241.1",1.52916491507932,0.00294668440520638
"KXJ18244.1",0.691007678887378,0.00913626676091243
"KXJ18270.1",-2.74711179918302,0.0251667378154724
"KXJ18283.1",1.1186662694694,0.000223435338132984
"KXJ18291.1",-1.49069408170859,0.000319654322330442
"KXJ18307.1",1.10026843260087,0.000997161556398868
"KXJ18312.1",-2.64075817064777,9.45098419700037e-08
"KXJ18314.1",1.35515681937792,0.0284488498596605
"KXJ18317.1",-1.52860761084117,0.000350976978352517
"KXJ18332.1",0.787799846964454,0.00609049666911785
"KXJ18333.1",-0.693264691715367,0.0111776514117493
"KXJ18350.1",0.6907429095506,0.0108570992824373
"KXJ18369.1",0.667534177446665,0.049810744975567
"KXJ18396.1",-0.5772872115544,0.00783156152501874
"KXJ18397.1",-0.589231731314555,0.0313059729396395
"KXJ18409.1",-1.07982650862728,0.000555882833099535
"KXJ18411.1",6.03875835847938,0.00136726700777705
"KXJ18412.1",-1.41589669420814,0.00238504053004103
"KXJ18421.1",4.01933854206862,7.53799070225096e-11
"KXJ18422.1",1.76265615788423,0.00113131717709523
"KXJ18436.1",1.55883035210868,0.00826434672547602
"KXJ18440.1",2.13185279942394,0.00748967717610678
"KXJ18447.1",-1.7267937106069,0.00723430315212374
"KXJ18450.1",0.80856754962022,0.0264808599083503
"KXJ18456.1",-0.738186058369987,0.00326553901258758
"KXJ18464.1",1.83751009426356,4.42982561424089e-05
"KXJ18467.1",-0.628302282756649,0.00456353267645406
