"","log2FoldChange","padj","Factor"
"KXJ04870.1",2.59071617192758,2.74617822703887e-09,"Intercept"
"KXJ04871.1",5.74430879526365,1.34650715026767e-58,"Intercept"
"KXJ04872.1",2.88017765503529,0.011356075505281,"Intercept"
"KXJ04873.1",3.12703368986777,3.46854376761405e-24,"Intercept"
"KXJ04874.1",3.73063433276708,3.22936375080538e-08,"Intercept"
"KXJ04875.1",5.05889762544217,9.77650918147949e-14,"Intercept"
"KXJ04876.1",4.19180114016432,1.13087833624467e-34,"Intercept"
"KXJ04879.1",7.62454850489794,2.69100699238759e-250,"Intercept"
"KXJ04880.1",3.52296804377739,6.19609919269332e-42,"Intercept"
"KXJ04882.1",6.25236212512888,4.34069254245069e-251,"Intercept"
"KXJ04887.1",1.97249175545985,0.000976113350954426,"Intercept"
"KXJ04888.1",7.74318147298974,0,"Intercept"
"KXJ04890.1",3.02405806342861,1.79150288082577e-20,"Intercept"
"KXJ04892.1",2.09026412329681,3.01494877318841e-06,"Intercept"
"KXJ04895.1",2.63218319763763,4.89630847856333e-07,"Intercept"
"KXJ04898.1",2.34130791097111,0.000962478511910428,"Intercept"
"KXJ04899.1",2.08416262483508,3.25178126609359e-08,"Intercept"
"KXJ04901.1",4.74149298953179,6.51116084543993e-150,"Intercept"
"KXJ04902.1",1.78764885808366,0.000250605786245283,"Intercept"
"KXJ04905.1",5.3162970937979,2.0311691713693e-153,"Intercept"
"KXJ04906.1",7.00159126736967,3.57144010639652e-73,"Intercept"
"KXJ04907.1",5.54405881329266,7.55403446177478e-59,"Intercept"
"KXJ04908.1",4.97820352353174,4.54196231703496e-62,"Intercept"
"KXJ04909.1",3.13548084503464,6.87809148280153e-24,"Intercept"
"KXJ04911.1",5.43232052696293,1.13741302989491e-46,"Intercept"
"KXJ04912.1",3.64187071960855,4.53596028443025e-26,"Intercept"
"KXJ04914.1",6.07107585693721,6.67402198324203e-235,"Intercept"
"KXJ04915.1",3.00750646466323,1.23630231493183e-14,"Intercept"
"KXJ04916.1",1.73435009436428,0.000622064322607888,"Intercept"
"KXJ04917.1",1.7342383892341,0.000965017877700455,"Intercept"
"KXJ04918.1",4.0022204603505,0.0348354418253159,"Intercept"
"KXJ04919.1",3.25206151857991,2.91683659122565e-15,"Intercept"
"KXJ04921.1",3.14646368472911,7.00997784250641e-21,"Intercept"
"KXJ04923.1",5.50397834170273,1.47834524940227e-243,"Intercept"
"KXJ04925.1",2.53464463450069,2.29565488268609e-10,"Intercept"
"KXJ04926.1",4.9921692951372,3.26016925717767e-149,"Intercept"
"KXJ04927.1",4.44723462354295,1.08020671508003e-87,"Intercept"
"KXJ04929.1",4.8166816048911,3.31841940678351e-17,"Intercept"
"KXJ04930.1",3.37286543497549,9.43649687915243e-07,"Intercept"
"KXJ04932.1",5.22765213661079,2.23911072304042e-15,"Intercept"
"KXJ04933.1",2.70161173553982,9.97435906363773e-13,"Intercept"
"KXJ04935.1",4.38351348960252,2.37287552475488e-76,"Intercept"
"KXJ04936.1",9.15764633511305,0,"Intercept"
"KXJ04939.1",4.72353331796553,3.62228465675408e-25,"Intercept"
"KXJ04940.1",7.68753784450337,3.57177661218034e-135,"Intercept"
"KXJ04942.1",3.44452457531287,1.64726055552959e-11,"Intercept"
"KXJ04944.1",2.66077178277493,0.00190176613010779,"Intercept"
"KXJ04945.1",3.91000299991071,3.02010826138358e-38,"Intercept"
"KXJ04946.1",2.56508961379125,0.000158709834769019,"Intercept"
"KXJ04947.1",4.35331959565922,0.000309147520477231,"Intercept"
"KXJ04948.1",2.81598632970456,1.01994323866992e-17,"Intercept"
"KXJ04950.1",7.6560027403563,0,"Intercept"
"KXJ04952.1",3.63806656979574,2.85895195731829e-30,"Intercept"
"KXJ04955.1",2.57843779149052,9.23584494761276e-13,"Intercept"
"KXJ04957.1",2.31956214087016,5.8846080000534e-05,"Intercept"
"KXJ04958.1",4.20141384965212,3.58197069229746e-10,"Intercept"
"KXJ04959.1",4.11295819309436,1.34027163325531e-57,"Intercept"
"KXJ04960.1",3.97406004933988,6.01512931136225e-52,"Intercept"
"KXJ04961.1",9.67720756098326,0,"Intercept"
"KXJ04962.1",3.66314945783002,4.72611791916417e-23,"Intercept"
"KXJ04963.1",4.49331321838031,7.61908626336386e-25,"Intercept"
"KXJ04965.1",4.01240143679267,6.4568725312852e-16,"Intercept"
"KXJ04966.1",5.78909555698303,3.1962664184576e-53,"Intercept"
"KXJ04967.1",2.01873164333912,6.15595652260463e-05,"Intercept"
"KXJ04968.1",7.26433264299399,0,"Intercept"
"KXJ04970.1",2.38802172903354,1.559528423359e-09,"Intercept"
"KXJ04971.1",3.52552325274889,7.52325413371919e-08,"Intercept"
"KXJ04972.1",5.15662739732264,2.86965663451512e-99,"Intercept"
"KXJ04974.1",3.69671940193561,1.73547067359002e-13,"Intercept"
"KXJ04975.1",3.13821717087906,2.11778766603876e-10,"Intercept"
"KXJ04977.1",6.59165659380632,0,"Intercept"
"KXJ04978.1",3.93332326845428,7.92090673389405e-20,"Intercept"
"KXJ04980.1",4.30828237376255,1.0740852958835e-40,"Intercept"
"KXJ04981.1",5.02838077490267,2.876458395661e-34,"Intercept"
"KXJ04982.1",3.5711544522844,2.10569925669355e-21,"Intercept"
"KXJ04984.1",3.26906682046286,3.27982646507859e-10,"Intercept"
"KXJ04985.1",5.61236378747572,0,"Intercept"
"KXJ04986.1",3.89845802185184,3.62710958777644e-10,"Intercept"
"KXJ04987.1",4.67276283234315,1.49724917151241e-39,"Intercept"
"KXJ04988.1",5.43483491022073,1.24715774306228e-27,"Intercept"
"KXJ04990.1",4.64239833915662,2.43045039213972e-22,"Intercept"
"KXJ04992.1",4.86189405140477,9.34017258961216e-19,"Intercept"
"KXJ04994.1",3.55192603230155,1.443660637187e-48,"Intercept"
"KXJ04996.1",5.67361545670117,4.14036488471533e-166,"Intercept"
"KXJ04998.1",5.08830748713231,2.53848648827208e-60,"Intercept"
"KXJ04999.1",4.83668966281129,2.06661762900573e-112,"Intercept"
"KXJ05001.1",6.27370484952562,4.91906098217467e-49,"Intercept"
"KXJ05003.1",4.27984908314191,1.63006769833382e-22,"Intercept"
"KXJ05005.1",8.4297522767075,3.12410497981332e-94,"Intercept"
"KXJ05008.1",4.13579033337447,1.98545571973676e-15,"Intercept"
"KXJ05010.1",1.46134771261064,0.0102072699961827,"Intercept"
"KXJ05011.1",3.77306236259778,4.9676789294239e-33,"Intercept"
"KXJ05012.1",2.59671513849986,4.3597913902163e-07,"Intercept"
"KXJ05014.1",4.22809392333841,1.38770537010497e-37,"Intercept"
"KXJ05015.1",5.03841804695345,2.10840518214386e-31,"Intercept"
"KXJ05016.1",1.8284025054147,0.0199639817456165,"Intercept"
"KXJ05017.1",4.28072496690958,4.28331121292707e-27,"Intercept"
"KXJ05020.1",1.88378671876187,0.00252617023149797,"Intercept"
"KXJ05023.1",7.89464197613524,7.91265591136684e-68,"Intercept"
"KXJ05024.1",5.23569064539908,1.42929681290361e-29,"Intercept"
"KXJ05025.1",1.65269971604304,0.0104471246397722,"Intercept"
"KXJ05027.1",4.16667999412475,1.32140737047029e-14,"Intercept"
"KXJ05028.1",2.32769955910085,2.04483496077691e-07,"Intercept"
"KXJ05030.1",2.98380689923332,6.85945404743507e-12,"Intercept"
"KXJ05031.1",8.12333916962801,4.76541335895627e-182,"Intercept"
"KXJ05032.1",5.20024227695234,1.3258954161313e-63,"Intercept"
"KXJ05033.1",1.78855199512903,0.00523700845683407,"Intercept"
"KXJ05034.1",2.71068973344472,3.483431526208e-11,"Intercept"
"KXJ05035.1",2.28086018899373,0.000115786130172603,"Intercept"
"KXJ05036.1",5.77834562449918,1.60670804832366e-103,"Intercept"
"KXJ05037.1",9.89370422552342,0,"Intercept"
"KXJ05038.1",5.96027629455108,9.30844472048842e-107,"Intercept"
"KXJ05042.1",8.87122232486411,0,"Intercept"
"KXJ05043.1",2.57573512746641,0.000203989312573657,"Intercept"
"KXJ05046.1",6.89680117415733,6.62383588261476e-165,"Intercept"
"KXJ05047.1",1.42200629533546,0.0041246376787831,"Intercept"
"KXJ05048.1",3.21176728735884,8.59799667043658e-08,"Intercept"
"KXJ05050.1",3.47112128527674,3.00157401938647e-12,"Intercept"
"KXJ05051.1",1.30657480566706,0.0119853091060223,"Intercept"
"KXJ05052.1",3.84162953914596,8.86057035802959e-55,"Intercept"
"KXJ05053.1",5.41061319882357,4.09006785769454e-65,"Intercept"
"KXJ05055.1",7.41249246165933,0,"Intercept"
"KXJ05057.1",6.56399028529342,2.55210709999112e-289,"Intercept"
"KXJ05058.1",5.70761957755574,1.73385214035399e-256,"Intercept"
"KXJ05060.1",6.96488127781837,0,"Intercept"
"KXJ05062.1",4.16942270913608,1.14036855606628e-10,"Intercept"
"KXJ05063.1",2.20666561175736,0.000384871268257746,"Intercept"
"KXJ05064.1",3.43080133591267,4.36090502308399e-28,"Intercept"
"KXJ05065.1",1.96028408610021,0.00659462166895549,"Intercept"
"KXJ05067.1",2.09514726143957,1.3102128983894e-06,"Intercept"
"KXJ05068.1",6.62359052579467,6.46283530145875e-153,"Intercept"
"KXJ05069.1",4.83409987384861,3.87813307598388e-66,"Intercept"
"KXJ05070.1",3.63255913265328,5.50867167472731e-11,"Intercept"
"KXJ05071.1",6.04247590054308,5.90095722992833e-133,"Intercept"
"KXJ05072.1",8.10050074099109,2.92005861704835e-110,"Intercept"
"KXJ05075.1",3.65334528499125,3.89259577139762e-26,"Intercept"
"KXJ05078.1",2.90105661947145,3.24391990611971e-10,"Intercept"
"KXJ05080.1",6.93045373042717,0,"Intercept"
"KXJ05081.1",4.80523560224389,8.6304581819347e-53,"Intercept"
"KXJ05083.1",4.63864191087936,1.25350311925837e-07,"Intercept"
"KXJ05084.1",5.01013694885793,2.0393731236973e-34,"Intercept"
"KXJ05085.1",4.304160618216,9.70263522796994e-17,"Intercept"
"KXJ05086.1",2.57497898682487,2.38801281815407e-11,"Intercept"
"KXJ05089.1",2.86477981065009,9.31355603791702e-10,"Intercept"
"KXJ05090.1",3.47206703517302,1.99680711895496e-17,"Intercept"
"KXJ05092.1",5.23404714774796,1.32694036402259e-56,"Intercept"
"KXJ05094.1",3.35681032648159,1.30917712893263e-15,"Intercept"
"KXJ05095.1",1.61158290003505,0.00761471022001345,"Intercept"
"KXJ05096.1",4.15755949777404,1.48413957856097e-28,"Intercept"
"KXJ05097.1",1.73934102937642,0.000344030639633338,"Intercept"
"KXJ05098.1",2.46890954802389,8.32579038413246e-06,"Intercept"
"KXJ05099.1",6.55382800444609,6.08862397262203e-128,"Intercept"
"KXJ05100.1",5.87043593722467,2.01902052507369e-195,"Intercept"
"KXJ05101.1",7.61134854625442,5.25897427998883e-75,"Intercept"
"KXJ05102.1",2.51065114493743,1.90993673559331e-07,"Intercept"
"KXJ05103.1",2.59792216409913,4.0338758044834e-06,"Intercept"
"KXJ05104.1",3.41208601343551,4.11684812987249e-12,"Intercept"
"KXJ05107.1",3.4267165752096,5.66819104719045e-29,"Intercept"
"KXJ05110.1",1.44210642882035,0.0180731063375606,"Intercept"
"KXJ05111.1",2.01204749282779,5.32441863357865e-05,"Intercept"
"KXJ05113.1",3.57920556197855,2.66468285856711e-21,"Intercept"
"KXJ05114.1",5.90877523913276,2.00755914356557e-82,"Intercept"
"KXJ05115.1",4.205793092008,4.68626540362442e-17,"Intercept"
"KXJ05116.1",2.95436058203319,2.24827141775325e-21,"Intercept"
"KXJ05117.1",1.92817279001194,0.0122809155888785,"Intercept"
"KXJ05119.1",4.64240412429211,9.39138697755003e-19,"Intercept"
"KXJ05120.1",2.14943479926214,0.00210664745576768,"Intercept"
"KXJ05121.1",1.7629267721161,0.00170586389540365,"Intercept"
"KXJ05122.1",3.14352059664411,9.18666849862814e-13,"Intercept"
"KXJ05123.1",3.83584720718104,3.06300884360968e-50,"Intercept"
"KXJ05124.1",3.93459153139613,2.45749573360025e-22,"Intercept"
"KXJ05125.1",4.14927185520652,0.0014296809494231,"Intercept"
"KXJ05127.1",5.24487324071675,2.28796378245717e-23,"Intercept"
"KXJ05130.1",3.36705022472174,2.49023263556457e-08,"Intercept"
"KXJ05131.1",5.05528753596398,8.57502373165148e-43,"Intercept"
"KXJ05132.1",4.84700314048677,2.1413036397078e-32,"Intercept"
"KXJ05133.1",4.50886215755331,3.1802759332244e-18,"Intercept"
"KXJ05135.1",4.23404755661581,1.08888343313387e-22,"Intercept"
"KXJ05136.1",2.65536510627313,0.00191268324601522,"Intercept"
"KXJ05137.1",3.26969580776097,2.71078762793506e-15,"Intercept"
"KXJ05138.1",7.1668730622107,0,"Intercept"
"KXJ05139.1",4.81824716797976,1.6787678781908e-87,"Intercept"
"KXJ05140.1",2.38891623390756,4.38915772549817e-07,"Intercept"
"KXJ05141.1",6.67619631822739,7.64514531608922e-38,"Intercept"
"KXJ05142.1",1.40201502341665,0.00383106655802223,"Intercept"
"KXJ05144.1",5.97842728263641,9.62578216489914e-171,"Intercept"
"KXJ05145.1",4.63196135733456,3.98460733383566e-107,"Intercept"
"KXJ05148.1",1.97320478414217,4.03195873742573e-05,"Intercept"
"KXJ05149.1",8.07217999768745,8.56721497961651e-212,"Intercept"
"KXJ05150.1",3.90237757240922,1.60172888336497e-28,"Intercept"
"KXJ05151.1",7.85940286644293,1.42676177108149e-15,"Intercept"
"KXJ05152.1",3.20123322100538,5.29317127968677e-14,"Intercept"
"KXJ05153.1",4.3375849125507,3.8809465886317e-08,"Intercept"
"KXJ05157.1",3.02513992705739,0.00282955946545993,"Intercept"
"KXJ05159.1",4.51845534352424,8.67140976563149e-24,"Intercept"
"KXJ05160.1",2.58671072754379,1.29444762209717e-06,"Intercept"
"KXJ05161.1",2.18726767683824,0.000241249380127665,"Intercept"
"KXJ05162.1",4.59765256966872,6.90635559239001e-85,"Intercept"
"KXJ05163.1",4.57693700084178,2.51234233068877e-65,"Intercept"
"KXJ05164.1",3.82624366676803,1.71961279575842e-16,"Intercept"
"KXJ05167.1",2.51797243707319,3.62338466319388e-12,"Intercept"
"KXJ05169.1",6.02467591350465,4.93339021676316e-33,"Intercept"
"KXJ05170.1",2.97657181711186,7.57115501548942e-26,"Intercept"
"KXJ05172.1",3.33129862228682,1.02550730176704e-32,"Intercept"
"KXJ05173.1",3.90013994814093,4.37039309338084e-10,"Intercept"
"KXJ05174.1",6.03044965714418,1.24528948734708e-159,"Intercept"
"KXJ05175.1",4.77919148656173,3.69760911255712e-82,"Intercept"
"KXJ05176.1",6.13035814023185,9.12000688085711e-230,"Intercept"
"KXJ05178.1",3.54680262754211,7.93384508129517e-35,"Intercept"
"KXJ05179.1",2.17672897754092,0.0130721718243041,"Intercept"
"KXJ05182.1",2.6208711585378,3.46030703205247e-08,"Intercept"
"KXJ05183.1",3.38571802577741,9.52438197254128e-12,"Intercept"
"KXJ05184.1",1.61913767210906,0.00843060114146083,"Intercept"
"KXJ05185.1",3.84728143004009,1.64823459356976e-34,"Intercept"
"KXJ05186.1",5.45471391824375,1.56361315909212e-124,"Intercept"
"KXJ05187.1",6.21678253429219,1.56452162823947e-57,"Intercept"
"KXJ05188.1",2.12493312098465,0.0073227760802985,"Intercept"
"KXJ05190.1",5.04975201747746,2.99166486373142e-34,"Intercept"
"KXJ05191.1",7.42664515901644,0,"Intercept"
"KXJ05192.1",3.69380615164446,3.2426092301994e-21,"Intercept"
"KXJ05195.1",5.69357792790552,0,"Intercept"
"KXJ05196.1",2.62177391406797,9.29654301102163e-12,"Intercept"
"KXJ05197.1",6.99329162846213,1.32270622841592e-07,"Intercept"
"KXJ05198.1",3.24854733979517,1.02447899597251e-13,"Intercept"
"KXJ05199.1",3.17308197484327,4.66888239062483e-05,"Intercept"
"KXJ05200.1",4.17661319034411,4.02101797038186e-33,"Intercept"
"KXJ05201.1",5.84833307287453,7.58507112873402e-78,"Intercept"
"KXJ05202.1",2.015177916025,0.000147099194584105,"Intercept"
"KXJ05203.1",2.12638441890932,2.81550533520587e-06,"Intercept"
"KXJ05204.1",5.35042892084424,9.55662686414547e-124,"Intercept"
"KXJ05205.1",4.06232994037669,4.02257209217181e-19,"Intercept"
"KXJ05208.1",1.84700344280683,0.00184137517589994,"Intercept"
"KXJ05211.1",4.05252645085048,3.85708991299134e-79,"Intercept"
"KXJ05213.1",6.30045344888252,8.62473675790067e-87,"Intercept"
"KXJ05216.1",1.50158199180221,0.00060241910887703,"Intercept"
"KXJ05217.1",2.80874729641509,1.23375986124766e-06,"Intercept"
"KXJ05218.1",2.46305410343732,0.000125365231162068,"Intercept"
"KXJ05220.1",4.39460278510497,5.72729018020473e-31,"Intercept"
"KXJ05221.1",2.30983366399935,7.69950594587774e-05,"Intercept"
"KXJ05222.1",2.7411076279089,2.53743960992137e-05,"Intercept"
"KXJ05223.1",4.32976932954194,6.76445291963222e-37,"Intercept"
"KXJ05224.1",5.10712246194591,1.05408067844203e-67,"Intercept"
"KXJ05225.1",5.87422479645807,7.60430057931809e-236,"Intercept"
"KXJ05226.1",4.55884529848064,3.92436276471745e-158,"Intercept"
"KXJ05227.1",2.67939568416158,0.000105464538603245,"Intercept"
"KXJ05228.1",3.44442575495792,8.02695081261659e-08,"Intercept"
"KXJ05232.1",1.71941844533217,0.00610669125862031,"Intercept"
"KXJ05233.1",2.76080917328176,3.9609882348153e-06,"Intercept"
"KXJ05234.1",3.85305934973907,1.260055577187e-10,"Intercept"
"KXJ05235.1",2.43041784570297,4.9362251026531e-06,"Intercept"
"KXJ05236.1",4.2123357471416,1.85397463883832e-71,"Intercept"
"KXJ05239.1",6.50411575423067,3.35169259678808e-93,"Intercept"
"KXJ05240.1",2.30271303745765,3.20994954016809e-06,"Intercept"
"KXJ05241.1",3.12152450884846,3.6188842685644e-13,"Intercept"
"KXJ05242.1",8.09043291792759,0,"Intercept"
"KXJ05243.1",8.77727442722196,0,"Intercept"
"KXJ05244.1",2.68313301825822,4.16141096224624e-12,"Intercept"
"KXJ05245.1",2.76878531093524,9.63856092457229e-08,"Intercept"
"KXJ05246.1",5.34632214059475,4.7739252337242e-32,"Intercept"
"KXJ05247.1",2.43525837208314,3.81168722984053e-08,"Intercept"
"KXJ05248.1",4.50528515535171,3.74444514832605e-37,"Intercept"
"KXJ05249.1",4.50742927283902,1.69960455490722e-31,"Intercept"
"KXJ05250.1",2.49546869545565,0.038403962526072,"Intercept"
"KXJ05251.1",4.21332247148468,4.57753976151706e-15,"Intercept"
"KXJ05253.1",6.23932698371927,6.36465855986359e-100,"Intercept"
"KXJ05254.1",7.39139521818482,0,"Intercept"
"KXJ05256.1",2.23509271435762,2.35132941132745e-06,"Intercept"
"KXJ05257.1",4.24639803767556,4.03125982012661e-43,"Intercept"
"KXJ05258.1",2.06545116478885,0.020552458982203,"Intercept"
"KXJ05259.1",2.89997077759332,8.71908807923989e-07,"Intercept"
"KXJ05263.1",4.477751641727,1.33351650510485e-66,"Intercept"
"KXJ05264.1",4.63471627517253,4.18213792266283e-24,"Intercept"
"KXJ05265.1",5.92687345701672,5.30365661818543e-123,"Intercept"
"KXJ05266.1",6.34160798142213,1.00220353682519e-41,"Intercept"
"KXJ05267.1",3.07635963541899,4.56478129901234e-12,"Intercept"
"KXJ05268.1",6.54988080658794,7.41037379956306e-146,"Intercept"
"KXJ05269.1",2.72245379216272,1.3559064756762e-09,"Intercept"
"KXJ05270.1",1.81491845292785,0.000936663271901932,"Intercept"
"KXJ05272.1",6.63559794759925,1.43437409292146e-293,"Intercept"
"KXJ05273.1",5.1551452862543,1.61841255335308e-50,"Intercept"
"KXJ05276.1",6.20483320020964,3.24411131742877e-293,"Intercept"
"KXJ05278.1",4.65184902418284,1.17084765909691e-57,"Intercept"
"KXJ05279.1",1.79397342428543,0.0166820073903332,"Intercept"
"KXJ05280.1",5.20597479427012,9.84396369055978e-30,"Intercept"
"KXJ05281.1",1.77412343946929,0.000713179526217576,"Intercept"
"KXJ05282.1",3.10760625063569,5.82262049519368e-10,"Intercept"
"KXJ05283.1",1.73002070086869,0.000122096752382231,"Intercept"
"KXJ05286.1",2.58308992395766,5.40060841460464e-08,"Intercept"
"KXJ05289.1",2.59493378546925,7.33145672834266e-08,"Intercept"
"KXJ05290.1",7.59488360857771,7.05107558970753e-293,"Intercept"
"KXJ05291.1",3.66962896853451,0.00173391471911142,"Intercept"
"KXJ05292.1",3.19211597511123,2.4812893751419e-17,"Intercept"
"KXJ05293.1",1.46600536567076,0.00551655158608361,"Intercept"
"KXJ05294.1",5.85356094784193,1.42131561580511e-134,"Intercept"
"KXJ05295.1",5.31642396026346,5.84710146399723e-63,"Intercept"
"KXJ05296.1",3.54197402497922,7.76011970447928e-38,"Intercept"
"KXJ05297.1",5.68406192500787,5.13411143293007e-74,"Intercept"
"KXJ05298.1",4.21603417837822,1.53237203256556e-12,"Intercept"
"KXJ05299.1",7.05606026758137,2.28056457647248e-38,"Intercept"
"KXJ05300.1",6.50671592180254,3.88346092169679e-167,"Intercept"
"KXJ05301.1",1.52637521876238,0.00940044261689736,"Intercept"
"KXJ05303.1",3.30231514311758,4.48451857363263e-11,"Intercept"
"KXJ05304.1",2.56130177788854,4.28322566609379e-09,"Intercept"
"KXJ05305.1",8.2261984336685,9.89226222536933e-261,"Intercept"
"KXJ05306.1",5.30654099277267,1.007021991408e-208,"Intercept"
"KXJ05307.1",3.05626490143487,7.31243592167939e-19,"Intercept"
"KXJ05308.1",2.43562734171057,2.17788384649953e-09,"Intercept"
"KXJ05309.1",6.73505205446924,7.93519895671633e-203,"Intercept"
"KXJ05310.1",3.23596147939333,3.99183486954451e-20,"Intercept"
"KXJ05312.1",5.87667155330168,4.47564013536886e-98,"Intercept"
"KXJ05313.1",3.68841695393065,4.64657696633965e-11,"Intercept"
"KXJ05314.1",6.12951705206305,4.48184822680763e-60,"Intercept"
"KXJ05315.1",6.49306189673272,2.58916907503204e-253,"Intercept"
"KXJ05316.1",4.48255011156042,1.72928488657512e-42,"Intercept"
"KXJ05319.1",6.93766355985625,3.94883332442431e-157,"Intercept"
"KXJ05320.1",2.34342892857821,0.00150970279682734,"Intercept"
"KXJ05321.1",1.37964181944762,0.0463076180870921,"Intercept"
"KXJ05322.1",3.70145397185479,1.98765954282071e-14,"Intercept"
"KXJ05323.1",4.532637019718,5.47991070504597e-106,"Intercept"
"KXJ05326.1",4.69443235269328,2.6040946966501e-16,"Intercept"
"KXJ05327.1",7.69808376002188,0,"Intercept"
"KXJ05328.1",6.08059915416194,5.75577512799822e-92,"Intercept"
"KXJ05329.1",5.28240275826133,1.46443438727619e-65,"Intercept"
"KXJ05331.1",5.71673053944764,9.71147190354677e-96,"Intercept"
"KXJ05333.1",2.90098652860248,3.10396200221671e-14,"Intercept"
"KXJ05334.1",5.62690871651356,4.05068808190422e-149,"Intercept"
"KXJ05336.1",8.05105913050141,4.62700295708685e-47,"Intercept"
"KXJ05337.1",4.08946076813037,8.87827474979245e-67,"Intercept"
"KXJ05338.1",3.65711646083527,3.48641274728003e-31,"Intercept"
"KXJ05339.1",3.68051561495784,3.63886312858083e-22,"Intercept"
"KXJ05340.1",4.29659774097346,3.50174502358139e-28,"Intercept"
"KXJ05341.1",3.75195851364178,5.17082783538172e-57,"Intercept"
"KXJ05344.1",6.21251824046326,6.24941624619952e-34,"Intercept"
"KXJ05345.1",3.69975975331643,2.65865914453082e-09,"Intercept"
"KXJ05346.1",2.02641518576777,1.09997435944349e-05,"Intercept"
"KXJ05347.1",3.7725833437364,4.89342923019956e-29,"Intercept"
"KXJ05348.1",3.01274231156594,1.32808709581772e-12,"Intercept"
"KXJ05349.1",1.49478032916516,0.020023645525683,"Intercept"
"KXJ05350.1",2.52617828997126,1.78680177057736e-15,"Intercept"
"KXJ05351.1",3.62896843630196,9.74244676065222e-13,"Intercept"
"KXJ05352.1",4.13678365460943,1.29687368173469e-12,"Intercept"
"KXJ05354.1",7.09482431920138,0,"Intercept"
"KXJ05355.1",3.4046390813091,8.95784576614146e-19,"Intercept"
"KXJ05357.1",3.9656340876517,1.43283168744228e-06,"Intercept"
"KXJ05360.1",4.58598752723467,2.03055749292087e-47,"Intercept"
"KXJ05362.1",3.120184818737,1.57790626902668e-19,"Intercept"
"KXJ05363.1",6.52896658400753,0,"Intercept"
"KXJ05364.1",4.49683166596489,0.000116370195132378,"Intercept"
"KXJ05365.1",5.82295204150177,1.65710209195443e-133,"Intercept"
"KXJ05366.1",6.38987615524056,0,"Intercept"
"KXJ05367.1",4.8608171107967,3.62929859848483e-09,"Intercept"
"KXJ05368.1",1.95207656110628,0.00257660811658642,"Intercept"
"KXJ05369.1",4.88485775033833,1.07772511127828e-94,"Intercept"
"KXJ05370.1",1.49384274661615,0.0123764008234739,"Intercept"
"KXJ05371.1",1.44490288461633,0.0130372112219956,"Intercept"
"KXJ05373.1",1.50680614743434,0.00269858190190432,"Intercept"
"KXJ05374.1",8.13626988475524,2.35925607158483e-153,"Intercept"
"KXJ05375.1",6.99085264176801,0,"Intercept"
"KXJ05378.1",7.55783133504471,0,"Intercept"
"KXJ05379.1",8.99483170389649,0,"Intercept"
"KXJ05381.1",4.11811443095594,4.88066325259216e-28,"Intercept"
